"","Group.1","Group.2","Group.3","...1","SAMPLING_DATE","SITE","SITE_DISTANCE","FIELD.REP","OM.AREA.g.m2","ASH.AREA.g.m2","PHICOCYANIN.MG.M2","TOTAL.MG.M2.RITCHIE","As","Car","Cd","Cu","Fer.1","Mo","P","Pb","Se","Znr","As.1","Car.1","Cd.1","Cu.1","Fer.1.1","Mo.1","P.1","Pb.1","Se.1","Znr.1","SS.As","SS.Ca","SS.Cd","SS.Cu","SS.Fe","SS.Mo","SS.P","SS.Pb","SS.Se","SS.Zn","CL.As","CL.Ca","CL.Cd","CL.Cu","CL.Fe","CL.Mo","CL.P","CL.Pb","CL.Se","CL.Zn","TD.As","TD.Ca","TD.Cd","TD.Cu","TD.Fe","TD.Mo","TD.P","TD.Pb","TD.Se","TD.Zn"
"1",2021-06-22,"BG","EPIL",10.6666666666667,2021-06-22,NA,144.32,2.66666666666667,8.8990374675,64.227284925,14.9495567243333,21.7904036736667,0.0411300698333333,68.73571416,0.00395983433333333,0.427754352166667,16.2937513583333,0.000465747666666667,1.51869281183333,0.0742122033333333,0.00349815533333333,4.35435848516667,0.366478932333333,502.853313993333,0.0326215575,3.80499203633333,148.939475905,0.00283196883333333,12.5291322845,0.6440900965,0.0212704901666667,23.7669233571667,0,8990.40899,0.045233406,9.060885975,113.1290427,0,0.20034842,0.558931915,0,4.842007325,1.683716107,2522.48087,0.006485673,3.068370851,13.95698066,0.173285847,5.05947351,0.121010542,0.052046837,1.834717865,9.172424893,59987.40641,0.026171449,4.727889424,0.505353738,5.551614795,49.57596445,0.159131928,0.138278275,1.034473371
"2",2021-07-07,"BG","EPIL",53,2021-07-07,NA,144.32,3,17.199609403,101.2452386302,21.137532863,34.931034708,0.0666148696,87.1746911206,0.006735735,0.733127698,27.2022001068,0.0010171206,1.947110612,0.1188807676,0.0076394404,32.7690673854,1.6181391454,1757.52510592,0.1520060542,18.102916562,672.7755901212,0.0197399718,43.3364859136,2.9054040742,0.1482639506,675.6057966078,0,0,0.00213602,0,86.15782326,0,0,0,0.0449806,0.538254793,0.68904764,4007.23361,0.007543351,4.970435756,13.54439479,1.74052514,22.24116052,0.480851152,0.02473745,1.794807484,11.22955237,68361.02235,0.029951625,3.169342167,0.468402153,4.983118962,18.96716008,0.260427849,0.171800112,1.601204624
"3",2021-07-20,"BG","EPIL",71,2021-07-20,NA,144.32,3,25.566512958,148.97418979,16.297082385,41.640635078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,174.9294,0.00917479,1.80467912,92.85836173,0,14.70286344,0.132250895,0.059276935,1.092147208,0.327538218,1118.76442,0.006185326,2.872381502,6.060850252,0.323091356,0,0.20401446,0.000649966,1.441872973,9.454963187,61975.28148,0.01395713,2.098447906,1.182137522,4.045008719,10.65524212,0.078228959,0.197482593,2.113026904
"4",2021-08-03,"BG","EPIL",113.4,2021-08-03,NA,144.32,3,6.5918507368,33.32427245,9.9550508658,19.260377498,0.008725032,99.485423864,0.0026510754,0.3188659826,12.191335072,0.0019261936,1.1943556262,0.0510002948,0.0035138116,12.316397068,0.0478501306,649.98164926,0.0169903746,2.0769045486,80.079886334,0.0135368406,8.1377631028,0.3346456614,0.0235141442,95.781596626,0.40947153,0,0.049326295,5.665336619,197.1272269,0,15.60632446,1.067916052,0.072992572,5.918455443,0.70943419,3248.89706,0.003544503,2.354127035,8.387833653,0.298858435,0,0.161388126,0,2.950259788,11.36566092,80828.99095,0.016145485,2.680097726,0.415757602,4.114875393,21.01052613,0.130812572,0.225844386,1.939694899
"5",2021-08-17,"BG","EPIL",147.5,2021-08-17,NA,144.32,3.83333333333333,17.0451214293333,84.9840735333333,25.3434524316667,48.15390353,0.0091218245,92.6914760783333,0.00216573233333333,0.268288544666667,10.5470036248333,0.0014205165,0.889603456833333,0.0415813086666667,0.004213506,6.7612641925,0.1675471005,1518.23098731667,0.038703969,4.86697308866667,188.30746942,0.0241435036666667,15.5476167968333,0.7474696545,0.0733436165,126.515670636667,0,0,0.015574824,2.59273945,111.7103754,0,0,0.55107043,0.077314846,0.910902459,1.04286808,3217.02324,0.007398702,2.161954667,7.054034081,0.397276713,0,0.10583965,0.072654029,1.093440242,10.09626239,79151.42972,0.016622257,2.523033816,0.989594709,5.108686349,40.16955685,0.111473762,0.182449708,1.992987403
"6",2021-09-22,"BG","EPIL",183,2021-09-22,NA,144.32,3,25.971868518,193.02290534,24.5352589494,74.884639678,0.0087889184,90.66590401,0.001699337,0.2346873508,10.1531954716,0.0013377976,0.8231613606,0.0368040618,0.0016630482,5.3219948328,0.2283930518,2380.3070626,0.0448854686,6.1654666512,264.3455948,0.0356944622,21.694634878,0.9696231894,0.041468683,137.77384745,0.682013009,0,0.019420042,2.488774618,95.86829993,0,13.20644973,0.42035241,0.094139832,0.273647105,4.436061193,34274.09814,0.009602128,2.595777299,7.636057572,2.715559142,3.085017165,0.182998827,0.095902489,2.778720344,4.209,33636.098,0.01,1.221,0,2.46,3.64,0.057,0.072,0.858
"7",2021-06-22,"BN","EPIL",22.8,2021-06-22,NA,167.82,3,8.7655947752,65.654505962,21.390918088,18.420469158,0.024009524,51.540749234,0.002663924,0.274967917,11.3411238272,0.0004732244,2.8881536318,0.0499945756,0.0035543152,3.8956637478,0.234703208,411.7224431,0.0229398212,2.6914729718,110.686348396,0.003425769,24.282905668,0.4732513166,0.0257304344,26.4779312762,0.06883021,740.47786,0.010537553,2.174019893,106.4023859,0,4.25071557,0.609927803,0,1.837748069,1.366403952,3588.69184,0.010263112,3.833532783,13.73085983,0.481409562,5.1106651,0.12484624,0.046191292,2.899229651,9.129827418,58558.30561,0.02445536,4.674474444,0.534254592,5.04339323,49.37642433,0.164101274,0.124652609,1.177282331
"8",2021-07-07,"BN","EPIL",51.2,2021-07-07,NA,167.82,3,7.83907613075,50.3520120325,10.7052614682,16.618993447,0.0390801526,58.112923482,0.0035602204,0.408181438,15.887835762,0.000456905,1.1725005684,0.0669723342,0.003431676,16.1474020106,0.32989045775,480.3433056,0.0294216535,3.3791839215,131.5456258925,0.0045804745,9.545855162,0.56439737625,0.03440325275,161.9249113455,0.18090317,0,0.009138552,0,20.05529266,0,0,0,0.097006067,0,0.60393482,881.71612,0,2.718613794,6.008754421,0.261237487,20.55846295,0.1430191,0.00474765,0.812736889,10.91464228,67033.42468,0.02710925,3.728882014,1.961686738,5.342600402,13.22222505,0.28040337,0.172538508,1.33580347
"9",2021-07-20,"BN","EPIL",81.2,2021-07-20,NA,167.82,3,14.4752973456,82.25829999,14.860367588,37.6133039586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320955951,548.3195,0.006792521,0,20.04027093,0,11.02199623,0.022847358,0.071016287,0,9.552023908,63901.6014,0.011889277,4.924465245,4.997609304,3.970759166,4.872761433,0.15940926,0.172860436,2.775087059,0.037498153,101.2063619,0,0,0,0.0020797,0,0,0.012578444,0
"10",2021-08-03,"BN","EPIL",110,2021-08-03,NA,167.82,3,11.5039370272,73.76325404,7.0210622966,32.122327952,0.0032640138,126.656169432,0.0018164318,0.241817713,9.6867225664,0.002094257,1.1631690824,0.042683251,0.0036857438,14.1685640736,0.0465297926,1374.08339866,0.0221545294,2.9420924118,114.081498814,0.0231475794,12.661109966,0.4929256768,0.045889358,136.961998468,0.95391957,0,0.102709793,8.502060609,313.7432895,0,25.02888922,1.098821292,0.067561251,17.91876313,0.35122097,0,0.001346779,3.171910109,0,0.212541477,0,0.685135794,0.022522254,1.478099735,11.57182398,84340.76912,0.012666712,2.477739482,14.50522075,3.915479393,18.24295485,0.223005734,0.189863504,1.567952612
"11",2021-09-22,"BN","EPIL",188,2021-09-22,NA,167.82,3,42.513812786,112.519314386,25.858738426,61.714326378,0.0041458664,164.245935348,0.001732282,0.2225435416,9.7792370494,0.0018981542,0.906759124,0.0362440172,0.0027558734,6.6839501978,0.1090256746,5792.0359336,0.0617211886,7.8648614326,347.490195,0.0670689778,31.652347602,1.2938555432,0.0818050704,250.630356412,0.268010755,0,0.03477441,3.74704437,174.5667351,0,16.12689197,0.695009047,0.085765822,0.433728207,4.273926548,33678.7,0.014328184,3.119000747,7.954118904,2.570387181,1.178559437,0.157605617,0.09424027,6.521986618,4.165,33979.686,0.008,1.444,0.82,2.298,3.575,0.066,0.074,1.156
"12",2021-10-13,"BN","EPIL",225.5,2021-10-13,NA,167.82,3,20.724928372,122.330205042,25.906492515,54.1612607038,0.0047557174,124.253465866,0.0012994672,0.190480063,8.3759848126,0.0014129354,0.8671362324,0.0319523142,0.0011194638,4.855473125,0.0798098442,2740.55959316,0.0272570278,3.8529754334,166.465369344,0.0316239876,18.5304126332,0.6497785216,0.024572659,108.436822632,0.3025,363.2605,0.0235,3.2245,122.44775,0.04375,12.282,0.94675,0,2.30075,0.07075,0,0.0015,0.6,5.13375,0.093,0,0.04175,0.0055,1.4355,3.37525,34045.54825,0.0065,0.93025,1.53125,2.7255,3.631,0.04475,0.073,4.1425
"13",2021-06-22,"DL","EPIL",17,2021-06-22,NA,44.9,3,15.59642641,36.1757915636,30.884492634,39.506043762,0.055234247,57.639580708,0.0031835888,0.4895845398,15.918680508,0.00195026,2.1039575516,0.0744756508,0.0032463126,14.4999897426,0.8536977978,871.35428882,0.0498359578,7.6129960686,248.25066526,0.0329699162,33.487948514,1.1643607072,0.0522694762,206.091775386,1.29519303,1495.13932,0.019953858,5.930572393,114.6419475,0.17715287,12.93040021,0.756899996,0.0002269,1.479953522,0.07735203,2962.05447,0.008474688,3.229540894,18.16783704,0.471092,0.72847644,0.134191004,0,1.979434505,11.44683498,49979.47914,0.022115906,4.873466893,0.855182464,12.44574943,31.43901176,0.147037123,0.122715272,1.422121396
"14",2021-07-07,"DL","EPIL",43,2021-07-07,NA,44.9,3,12.0826823462,56.761470306,12.4703832522,22.115988456,0.062977746,87.777960186,0.0042484282,0.6084941018,14.03843724,0.001403032,1.3537725086,0.0883519336,0.0059060832,30.452068416,0.7597330308,1054.05332214,0.0494085748,7.3014681058,169.43262058,0.0167398518,15.787031556,1.0946350526,0.0686872426,353.82016256,0.01408385,0,0.012961838,3.099310858,82.75787589,0,29.19149182,0.172918456,0.092473494,0,1.3831266,0,0.002283861,3.332443011,13.98208031,1.19094183,0,0.280732061,0.006162842,5.350665659,11.40356631,63942.02563,0.033301572,3.185191132,0.829712123,13.10256508,29.10502018,0.228483834,0.150799307,2.6805463
"15",2021-07-20,"DL","EPIL",76,2021-07-20,NA,44.9,3,7.8291965402,40.3127098782,12.3864242596,19.14142168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53729514,4488.46124,0.012654386,5.719070122,108.0792022,0.072992871,17.60895127,0.735130643,0.14724666,0,1.05956142,0,0.002073535,3.444470636,10.13380354,0.674982334,0,0.118316606,0.010356611,2.750321883,11.02654238,62674.74116,0.024768735,2.858475392,1.073960757,7.479190498,8.059181772,0.035029843,0.200869479,3.147981556
"16",2021-08-03,"DL","EPIL",105,2021-08-03,NA,44.9,3,8.2128053062,34.40038799,12.7737627174,43.81623153,0.0334626662,271.509225744,0.006202083,0.7764562468,19.7131560794,0.0048719992,2.4105353056,0.093336846,0.0111047718,18.494962369,0.2610609576,2131.4718726,0.0487064428,6.0560155092,153.430958358,0.0381556758,18.8287040358,0.7270781316,0.0872502118,143.366136684,1.90370925,513.98746,0.035929212,7.011688832,136.9072136,0,10.57089779,1.131894656,0.048525994,3.125684309,0,5252.87587,0.002959514,3.84051288,19.77499018,0.456297194,0,0.12390804,0,2.44291242,12.39680685,70691.31803,0.036858811,4.415477038,0.998792364,6.978384416,6.384603835,0.068899517,0.239146608,4.623640181
"17",2021-08-17,"DL","EPIL",130,2021-08-17,NA,44.9,3,7.6935713738,40.487619576,16.6135800778,25.122404655,0.021777493,160.060506414,0.002466689,0.6975652544,14.8344403792,0.0052114384,1.3977478812,0.0778651222,0.007026185,36.7588442304,0.1644192016,1089.9436791,0.0176441432,4.8070980882,102.076063678,0.0344539978,9.249907364,0.5359038568,0.0462370014,232.961415428,0.59253904,4150.41951,0.016906081,5.044863227,96.96448429,0,0,0,0,0,1.03952504,2534.22173,0.002095659,3.664965313,16.04782931,2.3018583,0,1.282316485,0,6.601871496,12.18524145,75134.91984,0.030997567,3.39182245,0,19.98145253,26.51571377,0.226445993,0.217214907,4.331936254
"18",2021-09-22,"DL","EPIL",173,2021-09-22,NA,44.9,3,11.939925169,69.478901812,19.310942482,42.401239756,0.021423901,119.77388038,0.0021963264,0.4010029862,11.043871458,0.002066209,0.8017992616,0.0541926982,0.0030902646,9.73854739,0.2740457426,1408.24272682,0.0268017846,4.6659081566,128.82853706,0.0246739114,9.3113726798,0.6261508776,0.037291138,98.094987606,0.546421337,0,0.028137399,3.321136451,69.77342263,0,9.507310739,0.342031608,0,0,2.283055629,22692.94757,0.007551008,2.3098092,8.593404048,3.23871204,0,0.190308703,0.0854571,2.607646212,6.058677735,50282.55358,0.024812196,2.701830484,0.178932129,8.90967141,3.434652769,0.100226506,0.113445613,2.79495302
"19",2021-10-13,"DL","EPIL",195.5,2021-10-13,NA,44.9,3,11.0508788214,67.238280534,15.353891196,24.30222403,0.0213712456,132.7817076,0.0026873742,0.3997524128,10.19179936,0.0028850352,0.9348910596,0.0501179578,0.0013524376,6.772173757,0.2333264834,1473.420775,0.0297365126,4.3971279662,111.991685252,0.032144421,10.4537128408,0.5512923246,0.0151650322,76.055636736,0.48525,0,0.019,2.8250833335,55.32725,0.06625,6.8796666665,0.4089166665,0.005,0,0.12575,496.639915,0.002,0.7061666665,10.06,0.29525,0.1840833335,0.0460833335,0.0048333335,0.982,3.103,40129.50375,0.014,1.43325,1.00375,9.4615,2.98525,0.0505,0.076,4.1275
"20",2021-06-22,"GC","EPIL",18.8333333333333,2021-06-22,NA,89.22,2.66666666666667,7.68211338583333,19.720990365,29.7969269,29.2840800383333,0.0330187611666667,146.60001195,0.00483730483333333,0.242720232166667,9.3297010445,0.000467997166666667,2.17543941283333,0.0432447903333333,0.00351505583333333,8.38349001233333,0.254455042166667,1120.95048215,0.0369774671666667,1.861480301,71.8932686416667,0.00352810483333333,16.6171492983333,0.328217923166667,0.0264990633333333,67.3248428558333,1.066052287,0,0.018169191,0,133.2097797,0,6.19706857,0.727822082,0,0,0.881677905,7021.12427,0.00477784,15.83257504,22.78729661,0.474766704,1.40060906,0.134805956,0.049016804,6.510218728,7.991082317,47860.89366,0.021627081,4.649268471,0.641500704,6.277172244,45.17464808,0.167812833,0.096693384,1.716684255
"21",2021-07-07,"GC","EPIL",53,2021-07-07,NA,89.22,3,8.8708211976,42.08963339,18.5273680858,23.0218504616,0.05233842325,106.8714074675,0.00420845325,0.42045238125,15.649608395,0.00152486825,2.17851600925,0.0675624945,0.01145305575,62.4747082775,0.420285299,720.7178114,0.02980157225,3.191877837,113.02172525,0.0137769185,15.5125411935,0.51516976725,0.10347635725,564.9540962875,0,0,0.009800833,1.427425267,83.9993086,0,5.8951593,0,0.052536872,0.846646503,0.73391087,2818.56944,0.00709092,3.465171513,13.83634617,0.580725053,16.92347313,0.804920682,0,1.378122759,10.19000559,57561.88975,0.025913214,2.952356151,0.901156391,6.414796979,23.98911113,0.388403721,0.139455209,1.664227135
"22",2021-07-20,"GC","EPIL",86,2021-07-20,NA,89.22,3,13.5251027524,51.38276329,45.565893462,62.419315916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.401362946,0,0.022022235,1.353502474,78.69793785,0.020058989,14.53617618,0.177714057,0,0,1.052274706,5277.95583,0.00385927,2.901480518,9.460815439,0.442553172,0,0.090511604,0.055385983,2.976528061,7.768786615,46547.8567,0.01616098,1.949416209,0.480671828,4.466701973,15.48572838,0.02771687,0.136027027,1.335599783
"23",2021-08-03,"GC","EPIL",110,2021-08-03,NA,89.22,3,7.1357544188,25.998759716,30.7833232758,28.132167406,0.0417829178,129.15024086,0.0046372764,0.7951282302,18.9154765916,0.0034323504,1.781204441,0.1176278198,0.0088090712,20.534262854,0.214450158,745.687357794,0.0275461358,4.568391787,105.306840582,0.0226706394,10.928500194,0.6699361358,0.0624428048,161.7857618516,0.02036471,0,0.01685481,2.408454326,69.6731838,0,11.21361143,0,0,0,0.958769387,6342.32002,0.004101194,3.445564426,10.49325827,0.546022506,0,0.355622107,0.002683338,1.477402669,9.721559083,56660.12246,0.020549307,2.99634338,0.277363803,3.985068849,14.79225418,0.095355525,0.17067018,1.55468088
"24",2021-08-17,"GC","EPIL",141,2021-08-17,NA,89.22,4,8.362828119,26.0858805114286,34.2528872728571,29.26126715,0.00332789457142857,152.240771514286,0.00138897528571429,0.223072804285714,8.80881025728571,0.00318059657142857,1.73547628942857,0.0351102981428571,0.008830239,48.90604384,0.0292573118571429,1261.52725214286,0.0112675777142857,1.88008671385714,75.0524301314286,0.0271364854285714,14.7217809612857,0.298066564857143,0.077631382,431.074598195714,0.41638528,217.36906,0.038254291,4.767276668,125.4414948,1.86093602,0,0.503977902,0.020229403,1.995379996,0.865248899,4287.5851,0.003338405,3.277283195,12.91718481,1.3415456,1.31913373,0.163224239,0.056985544,1.583349297,9.576340401,63519.75024,0.013785912,2.782137937,0,10.41337887,36.22341502,0.056156678,0.138896973,1.205649936
"25",2021-09-09,"GC","EPIL",160.5,2021-09-09,NA,89.22,10.5,9.9282590479,36.20987323405,27.21675145605,33.28428124305,0.0040829518,129.611455296,0.0019458792,0.3148983932,11.221178724,0.0027993182,1.0921855822,0.049215306,0.0044357424,22.575317294,0.0541200132,1445.4543533,0.0229824606,3.551529287,123.79762774,0.0290463034,12.2362780742,0.5630969958,0.042368519,212.39789224,1.176807608,9662.8248,0.009825104,4.895938682,148.3613006,1.16964375,23.42151713,0.764350947,0.105506342,4.448885298,0.406572513,1335.60663,0.002820375,2.036028437,8.144214453,0.750045148,0,0.056008942,0.022052712,0,8.296948729,59504.3127,0.021602568,3.341088091,0,9.686871732,31.34709611,0.128019242,0.14691983,6.41316362
"26",2021-10-13,"GC","EPIL",215.5,2021-10-13,NA,89.22,3,17.5136985808,67.6459978476,18.7340444714,41.7810583192,0.006385321,134.40875118,0.002093556,0.267447175,9.8975990556,0.0018113386,1.4343758152,0.0381402964,0.0027382482,12.4965113464,0.160061225,2086.05058698,0.0362801328,5.0578657388,193.571992902,0.030910649,25.6352580278,0.7193878798,0.0446102896,201.479817014,0.173,0,0.00825,0.6525,29.153,0,6.07325,0.0935,0,0,0.0755,304.523,0.00225,1.07875,6.378,0.1595,0,0.2785,0.00025,1.08525,2.886,34900.278,0.01025,1.23975,0.535,6.0135,5.96575,0.039,0.06525,4.43275
"27",2021-06-22,"GR","EPIL",22,2021-06-22,NA,64.82,3,14.1516676376,59.2901781404,30.5660891716,35.0398962238,0.07514023525,132.668108935,0.00606447375,0.62897295675,18.83634624825,0.00164841125,2.67547132825,0.094091792,0.004260251,23.6954374455,0.38486293775,855.689791725,0.03347937475,3.35540608675,98.44963665,0.013443708,15.206488253,0.49647287575,0.02525956425,70.3544155,0.8083074,240.27629,0.022473722,4.588729853,76.41771312,0,7.07962175,0.960495646,0,1.999340187,0.96303719,2779.79453,0.00567227,1.040373521,53.84963184,0.84848591,4.54903094,0.142202761,0.013685798,0.819875083,11.07861273,56078.16017,0.032270945,8.278153016,0.893056537,11.2267707,38.31534624,0.162391533,0.128457399,2.753237896
"28",2021-07-07,"GR","EPIL",48,2021-07-07,NA,64.82,3,14.816114032,69.78031706,20.826506942,24.254621502,0.0619667336,125.58186722,0.0051664706,0.4418877668,12.538401722,0.0015066906,1.8518685622,0.0602814572,0.0084525044,49.0588751694,0.8825974268,1838.430557,0.0748052908,6.5104304704,184.387121,0.0204962084,26.4982069,0.8898293052,0.1148921428,662.37364626,0,0,0,0.548976868,64.2787619,0,4.31469248,0,0.085646177,0,0.49225971,0,0.00612961,3.724227519,4.08508422,0.5010012,18.51771477,0.568818556,0.030299831,1.893781437,13.4973102,64542.17769,0.036993308,3.929879599,13.59567699,10.08598024,21.99290963,0.136291653,0.146304189,2.688013804
"29",2021-07-20,"GR","EPIL",81,2021-07-20,NA,64.82,3,19.3285737554,112.498619868,29.960452656,57.51180311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83104463,275.55012,0,1.31696257,64.58998198,0,17.28220635,0.07008737,0.092762768,0.257544352,0.77179027,5567.8447,0.012305567,4.048789334,12.5026499,0.596115455,0,0.174909919,0,1.395351402,11.16491357,58167.69772,0.026214843,2.773362369,2.290534831,7.50269646,14.8847409,0.052725595,0.183302009,2.219125835
"30",2021-08-03,"GR","EPIL",106.6,2021-08-03,NA,64.82,3,10.8899993138,48.8435562,24.11312796,41.794482094,0.0043529076,190.4139101996,0.002963296,0.2832076382,9.9720157952,0.0028233326,1.4682701884,0.0427511104,0.0071159428,11.5110113694,0.0383830794,1530.13694762,0.024406832,2.3825901172,82.806806362,0.0225274342,12.044624397,0.3636741944,0.0565560238,96.814598294,1.39493791,0,0.02580039,4.836482006,98.72452165,0,11.60464143,0.555444576,0.116860376,1.363008714,0.28482868,6961.89574,0,4.245332308,10.13037914,0.720927283,0,0.121190534,0,2.582665965,13.81803672,65801.51352,0.026500712,4.296547236,2.277332615,5.763170496,18.50330552,0.085148959,0.254583381,1.892685117
"31",2021-08-17,"GR","EPIL",135,2021-08-17,NA,64.82,3,6.3825670766,21.586031258,20.478745312,20.1111833446,0.0047552025,161.01915495,0.0016104345,0.421058677,10.0428966365,0.00557634475,2.20249603275,0.0529298915,0.012617459,71.25990003,0.0246883835,881.374573775,0.0086419955,2.15534321025,52.4482740675,0.02634586625,12.3961187765,0.2725248235,0.06550818275,368.551910225,0.35843864,0,0.018818867,3.33619534,99.07096251,0,0,0.522797841,0.029324774,1.284228185,1.12974454,7336.40908,0.00833696,4.106260062,13.69942974,1.3743624,0,0.213727705,0.045397237,1.98266539,12.08750693,71782.54482,0.024794747,3.765338548,0.49338685,15.92229097,36.34778047,0.101165397,0.167550941,2.580406936
"32",2021-09-22,"GR","EPIL",178,2021-09-22,NA,64.82,3,16.0887691456,72.889173226,32.4176649832,58.505856608,0.0015352355,193.275506175,0.0021155955,0.25563139925,6.881198175,0.00248699975,1.31547019875,0.03625003325,0.004073596,22.4356838275,0.022074286,2710.723645,0.03006226275,3.50729721825,89.0639377025,0.03309915675,18.8849788145,0.502578127,0.05857193375,324.282832475,0.100770367,0,0.025238899,3.038095379,86.40145344,1.50529514,11.37706793,0.121327648,0.084042035,0,2.374606449,20383.64192,0.009671571,3.030486955,10.51610198,2.875791717,1.330575896,0.305860834,0.036061684,2.635813361,6.710325431,49172.6042,0.017109357,2.387899073,0.031300909,7.466007063,4.152425755,0.083205889,0.127357681,1.458427955
"33",2021-10-13,"GR","EPIL",205.5,2021-10-13,NA,64.82,3,25.93854682,138.161356528,46.873904654,85.578602788,0.003413037,191.29670136,0.001432763,0.197805349,5.291977931,0.0023184634,1.0030741,0.0251190286,0.0018488904,9.539675872,0.1137361128,5039.9133818,0.040109481,5.2125614728,134.134875538,0.0622330776,25.4966814706,0.6435506764,0.0475937106,248.4861042,0.184,0,0.006,1.692,17.098,0.064,7.724,0,0,0,0.116,288.41,0,1.064,7.632,0.19,0,0.153,0.01,1.294,3.605125,39150.78925,0.01075,1.30375,1.0335,8.4965,3.64625,0.048125,0.07775,3.7265
"34",2021-06-22,"WS","EPIL",8.4,2021-06-22,NA,0,3,9.8386704416,53.6774008,16.854513508,23.717040036,0.093115942,77.20611916,0.00363692433333333,0.623207729333333,20.7905797113333,0.00491752,2.088703704,0.078926731,0.004142438,20.5116666663333,0.777189473666667,637.844415433333,0.030283357,5.251946621,174.97535734,0.04084886,17.3854743966667,0.665919474333333,0.0342572153333333,165.855686678667,0.89977448,1865.38661,0.01622358,1.148303275,92.25632974,2.02407246,25.91607073,0.299596202,0.023409307,0,1.07738867,16628.9662,0.003219654,1.285569499,22.14078306,0.04431019,17.32097401,0.062755075,0.021303903,1.21137552,10.92966822,31520.2563,0.014483843,3.289832296,1.675795996,17.57099456,52.27573716,0.163006529,0.105693162,1.363533802
