,SAMPLING_DATE,SITE,SAMPLE_DESCRIPTOR,FIELD.REP,Al,Al_r,As,B,B_r,Ba,Be,Ca_r,Cd,Co,Cr,Cu,Fe,Fe_r238,Fe_r234,K_r,Li_r,Mg_r,Mn,Mn_r,Mo,Na_r,Ni,P,Pb,S181,S_r,S180,Sb,Se,Si,Si_r251,Si_r212,Sn,Sr_r,Ti,Tl,Zn,Zn_r
104,20-Jul-21,BN,FILA,1,4.563903716,6.264477792,0.009970793,0.018481217,0.021401954,0.117282707,-0.081478497,83.74458656,0.001258938,0.002316447,0.004481821,0.149108672,3.99385638,5.770973915,5.911975023,4.34635915,0.008560782,3.225903918,1.040890321,1.416557559,0.001208581,0.262211703,0.003021452,0.692416155,0.019488367,3.844798066,4.737133649,3.976734817,0.000251788,0.002467519,0.22892537,0.265031725,0.261003122,0.004935039,0.167237385,0.177006748,-0.00266895,0.262312418,0.299778427
235,9-Sep-21,GC,FILA,5,4.87785812,5.754348251,0.015927301,0.033711159,0.035372288,0.098495212,-0.024428376,25.94293531,0.000683995,0.0036154,0.006644518,0.146570256,7.178034004,9.359976549,9.526089506,6.0875513,0.008305648,3.142466289,1.408051593,1.647449678,0.001074849,0.24789916,0.005765097,0.941860465,0.019347274,4.200703537,5.078170803,4.118624194,-0.000781708,0.001563416,0.403556772,0.463846004,0.463552863,0.001465703,0.059702951,0.271741255,-0.00195427,0.204905218,0.228845026
287,13-Oct-21,GC,FILA,4,4.730068527,6.011198395,0.010613405,0.015878322,0.022563931,0.112318235,-0.083068695,84.99080729,0.001086411,0.004763497,0.009861274,0.145495571,8.028580979,11.92545546,12.27644994,3.514123349,0.011365536,4.130870801,1.395620926,1.750793916,0.001587832,0.36979776,0.010111984,1.100618419,0.035433729,2.878154772,3.439745947,2.815477185,0.000584991,0.000752131,0.368126358,0.432893197,0.428631122,0.004930637,0.148420525,0.092595688,-0.003008524,0.244526157,0.27561424
266,13-Oct-21,BN,EPIL,3,7.886660589,10.11394713,0.001671225,3.56426618,4.120328168,4.156791249,-0.136128836,139.4408994,0.001063507,0.00607718,0.006836828,0.144788818,5.402613187,6.60437557,6.61045275,5.297781829,0.012002431,3.989668794,0.964296566,1.121543604,0.001367366,10.0319052,0.004254026,0.771498025,0.025372227,2.031297478,2.312367062,1.78821027,0.000759648,0.001519295,1.073230021,1.261318748,1.258735947,0.007748405,0.299604983,0.251291401,-0.003342449,3.365238529,3.942570647
267,13-Oct-21,BN,EPIL,4,8.810580836,10.93599704,-0.000924898,4.746577876,5.488346282,5.484646689,-0.147243803,150.7954125,0.001109878,0.007399186,0.007214206,0.144284129,5.266370699,6.289308176,6.280059193,6.474287828,0.012393637,4.049204587,1.162782094,1.343692194,0.001664817,13.02071772,0.004624491,0.82463929,0.025342212,2.284498705,2.602663707,2.208657048,0.000924898,0.000924898,1.286533481,1.508324084,1.506474288,0.008139105,0.335738069,0.249352571,-0.003514613,4.365519793,5.125786164
299,13-Oct-21,GR,FILA,4,2.495895619,3.300354273,0.017972868,0.009288862,0.011751491,0.083815778,-0.058455025,60.05357297,0.000604856,0.001814568,0.003153893,0.139592154,3.462369308,5.020305884,5.128315908,5.037587488,0.005357297,1.909185172,1.010541778,1.376047697,0.001166508,0.242288084,0.00194418,0.585414326,0.030502031,3.219994816,3.839972349,3.155620842,0.000345632,0.001036896,0.269463406,0.315043636,0.310852847,0.003715545,0.092715804,0.164823296,-0.001987384,0.188023849,0.21174285
273,13-Oct-21,BN,FILA,NA,5.575980392,6.832107843,0.015165441,0.041053922,0.046109069,0.126685049,-0.045955882,47.76348039,0.000919118,0.00245098,0.005974265,0.138939951,5.916053922,7.124693627,7.175245098,15.7935049,0.00903799,3.402267157,1.036764706,1.190870098,0.00122549,0.406556373,0.00245098,1.399356618,0.020833333,9.759497549,11.74019608,9.581801471,-0.000153186,0.000765931,0.88158701,1.025735294,1.018382353,0.002604167,0.098498775,0.25903799,-0.002144608,0.298406863,0.328737745
50,22-Jun-21,BG,FILA,3,NA,5.623400791,0.012561061,0.013489571,0.01473017,0.071392572,0.000309762,5.826936497,0.000874234,0.002754517,0.005181438,0.13644646,3.312785919,5.94518105,6.265022874,5.530355897,0.005770722,2.128401954,0.39485927,0.50360549,0.000135535,0.164418082,0.004287819,0.52337753,0.019520043,2.291230519,2.622702954,2.339691401,-0.000151082,-0.000118341,0.267116384,0.302977437,0.304915872,-0.000807164,0.027409475,0.180642785,-0.002698302,0.211677134,0.237846011
197,17-Aug-21,GC,EPIL,2,50,57.96774194,-0.079032258,57.48387097,67.75806452,68.30645161,-0.232258065,236.1290323,0,0.067741935,0.030645161,0.132258065,4.517741935,4.982258065,4.940322581,58.87096774,0.027419355,7.724193548,2.412903226,2.65483871,0.003225806,144.6451613,0.012903226,1.687096774,0.024193548,3.875806452,4.332258065,3.898387097,0.006451613,0.001612903,4.914516129,5.70483871,5.748387097,0.008064516,1.5,0.164516129,-0.009677419,53.96774194,64.74193548
139,3-Aug-21,BN,FILA,5,4.78770482,6.422676713,0.006398756,0.026850855,0.031096759,0.138081569,-0.10531037,107.8818323,0.001495036,0.002392058,0.004544911,0.131503409,3.781246262,5.224853486,5.309173544,4.845712235,0.010285851,3.403301041,2.026671451,3.110273891,0.001315632,0.315512499,0.003348882,0.941274967,0.019854084,4.834349958,5.904198062,5.008372204,0.000538213,0.003049874,0.294821194,0.334947973,0.329984452,0.006279153,0.219830164,0.149742854,-0.005262528,0.258641311,0.29589762
151,3-Aug-21,GC,FILA,2,2.346666667,2.84,0.002222222,0.152222222,0.201111111,0.186666667,-0.101111111,103.3666667,0.002222222,0.002222222,0.003333333,0.13,4.103333333,4.276666667,4.262222222,7.474444444,0.005555556,2.753333333,3.873333333,4.137777778,0.001111111,0.56,0,1.697777778,0.014444444,6.423333333,7.977777778,6.812222222,0,0.008888889,1.425555556,1.672222222,1.67,0.002222222,0.174444444,0.165555556,-0.008888889,0.254444444,0.288888889
40,22-Jun-21,BN,FILA,5,3.971229294,4.324324324,0.013295554,0.072776809,0.079751526,0.085680035,0.000287925,10.47951177,0.001147559,0.002802964,0.004956408,0.128225806,6.050566696,6.571490846,6.591107236,31.51700087,0.005043592,3.27157803,0.629904098,0.647994769,0.001438971,0.465780296,0.004747167,1.486704446,0.023234525,16.00261552,19.11072363,16.76983435,0.000764603,-0.003073235,0.995204882,1.095902354,1.093068875,-0.006501744,0.047711421,0.221229294,-0.005671316,0.273757629,0.278334786
169,3-Aug-21,WS,FILA,1,3.53438914,4.610859729,0.019366516,0.016606335,0.018325792,0.066877828,-0.012760181,13.91855204,0.000361991,0.002217195,0.005294118,0.127330317,4.800904977,6.841628959,7.07239819,2.34841629,0.009819005,3.014932127,1.160180995,1.516289593,0.000995475,0.164615385,0.004660633,0.519909502,0.013167421,1.809954751,2.278733032,1.807239819,-0.000271493,0.001312217,0.174524887,0.205475113,0.205701357,0.000995475,0.026334842,0.173257919,-0.002171946,0.130361991,0.146470588
210,17-Aug-21,GC,FILA,6,5.309022258,6.253974563,0.017686804,0.048688394,0.052961049,0.108704293,-0.024046105,25.78497615,0.00049682,0.004173291,0.008644674,0.127285374,8.017686804,10.74125596,10.96979332,10.32392687,0.010035771,3.170707472,1.283783784,1.5063593,0.001093005,0.328795707,0.004868839,1.03636725,0.015600159,6.316573927,7.751391097,6.219197138,-0.000596184,0.001788553,0.426868045,0.491852146,0.490759141,0.001490461,0.069256757,0.331279809,-0.002285374,0.21532194,0.244236884
222,17-Aug-21,WS,FILA,5,4.803809524,5.920634921,0.019873016,0.023301587,0.027746032,0.082984127,-0.015365079,16.86984127,0.000380952,0.002730159,0.006857143,0.126920635,5.991746032,8.323809524,8.558730159,6.501587302,0.012507937,3.665396825,1.42984127,1.827936508,0.001650794,0.298285714,0.005650794,0.962539683,0.014857143,3.525079365,4.408888889,3.44,-0.000380952,0.001079365,0.364952381,0.424,0.425587302,0.001206349,0.034095238,0.247365079,-0.001968254,0.145587302,0.173396825
153,3-Aug-21,GC,MOSS,2,3.495138018,4.425188206,0.009410289,0.018271644,0.01858532,0.111825596,-0.049560853,51.16844417,0.001097867,0.002979925,0.006508783,0.124372647,5.061166876,6.596612296,6.704830615,2.937578419,0.008155583,2.878764115,2.330614806,3.346141782,0.000941029,0.263409661,0.004156211,1.151976161,0.015762233,2.02870138,2.514899624,2.133782936,7.84191E-05,0.003685696,0.306853827,0.356257842,0.35476788,0.002744668,0.10131744,0.150407779,-0.004861982,0.201066499,0.230003137
148,3-Aug-21,GR,EPIL,4,9.254385965,11.38596491,-0.015789474,13.3245614,15.97368421,17.56140351,-0.063157895,65.55263158,0.001754386,0.021929825,0.010526316,0.122807018,4.001754386,4.683333333,4.68245614,16.20175439,0.009649123,3.209649123,1.583333333,1.694736842,0.001754386,39.07894737,0.004385965,0.725438596,0.01754386,1.944736842,2.410526316,2.101754386,0,0.005263158,2.111403509,2.399122807,2.392105263,0.000877193,0.38245614,0.185964912,-0.007894737,14.5877193,16.35087719
155,3-Aug-21,DL,EPIL,1,3.728912158,4.456079116,0.001745201,4.287376382,5.072716696,5.340314136,-0.032867946,33.79872019,0.0008726,0.00727167,0.003781268,0.122745782,2.56689936,2.791739383,2.776032577,5.369400814,0.004072135,1.365619546,0.640779523,0.703606748,0.0008726,12.48109366,0.002326934,0.306864456,0.013670739,0.668702734,0.815008726,0.743164631,0,0.001454334,0.762943572,0.871436882,0.873182083,0.000581734,0.134962187,0.104421175,-0.002036067,4.572425829,5.221058755
252,22-Sep-21,BN,FILA,5,4.777482823,5.929106808,0.005153029,0.009915678,0.011477202,0.136867583,-0.097829482,100.4059963,0.001249219,0.00226421,0.004372267,0.122111181,4.442535915,5.777638976,5.830730793,3.902248595,0.009681449,3.212835728,1.155527795,1.428794503,0.001483448,0.231652092,0.003201124,0.681761399,0.02014366,3.319800125,4.111492817,3.187851343,0.000468457,0.002186134,0.399125547,0.457995003,0.457838851,0.005855715,0.171767645,0.184025609,-0.002810743,0.268660212,0.314412867
115,20-Jul-21,GC,FILA,4,2.969587602,3.924950905,0.014011995,0.017700759,0.019691099,0.055225307,-0.011862428,12.81248341,0.000530757,0.002733401,0.004989119,0.121649594,3.635688127,6.018788812,6.331935672,3.627726766,0.004882968,1.934079932,0.68547317,0.914760363,0.000583833,0.172681917,0.00360915,0.637705005,0.022610265,2.60787644,3.128814819,2.579215541,-0.000291917,0.000451144,0.120508466,0.133883552,0.13391009,0.000928825,0.033915397,0.169630062,-0.001326893,0.173186137,0.191842259
128,3-Aug-21,BG,FILA,4,4.305319407,5.253825601,0.017488462,0.051615254,0.056351712,0.133592422,-0.067160554,69.09157153,0.001093029,0.003157639,0.004979354,0.120111732,5.429924702,6.589749818,6.662618411,7.076754919,0.008258441,3.292445956,2.280786981,2.89531212,0.001093029,0.324629585,0.003036191,1.128855963,0.017974253,7.016031091,8.410250182,7.138693223,0.000242895,0.00412922,0.41450085,0.47303862,0.471338353,0.003764877,0.155574447,0.17512752,-0.004736459,0.246660189,0.270585378
248,22-Sep-21,BN,FILA,1,4.437576624,5.930731508,0.011646915,0.011902329,0.014762975,0.107376379,-0.063751532,65.74376788,0.000919493,0.002349816,0.004903964,0.119074377,4.292501022,6.099305272,6.23722926,2.672149571,0.00812219,2.864732325,0.887821823,1.134041684,0.001072742,0.267521455,0.003524724,0.536371067,0.019462607,2.17766653,2.720678382,2.082141398,-5.1083E-05,0.001328157,0.283765836,0.327901512,0.327033102,0.003984471,0.122701267,0.191203515,-0.002043318,0.252503065,0.297966898
251,22-Sep-21,BN,FILA,4,4.826467482,6.09023691,0.00558322,0.005734118,0.006035914,0.129545797,-0.089105176,91.51954127,0.000905387,0.002188019,0.00490418,0.114757809,4.562396258,6.00347065,6.081183039,2.767466425,0.009129319,3.261656858,0.958201298,1.190583975,0.001358081,0.273804135,0.003319753,0.63354459,0.018786781,2.346461446,2.846687792,2.231024596,0.000226347,0.00211257,0.397389467,0.453448016,0.454051607,0.005281424,0.166213973,0.19722348,-0.002414365,0.246491625,0.283084352
154,3-Aug-21,GC,MOSS,5,2.632653061,3.233560091,0.005971277,0.017460317,0.01866969,0.118367347,-0.065835223,67.4829932,0.001133787,0.002721088,0.004006047,0.113605442,3.674981104,4.56840514,4.607709751,3.509448224,0.005895692,2.369614512,2.684051398,4.051398337,0.000982615,0.327664399,0.001511716,1.823129252,0.014739229,2.226001512,2.743764172,2.271352986,0.000377929,0.004157218,0.238321995,0.279818594,0.275510204,0.003779289,0.125623583,0.094708995,-0.005971277,0.176795163,0.204610733
2,22-Jun-21,BN,EPIL,2,12.84641068,12.4624374,0.015025042,14.22370618,14.32387312,16.41903172,0.000237896,80.79298831,0.001953255,0.009883139,0.0110601,0.11327212,4.306343907,4.500834725,4.525041736,13.19699499,0.006410684,3.079298831,1.179465776,1.252086811,-0.001067613,33.58096828,0.01009182,2.378964942,0.022771285,1.493322204,1.412353923,3.704507513,0.000643573,-0.006371452,1.191986644,1.228714524,1.242904841,-0.033672788,0.342570952,0.163021703,-0.004161102,14.12353923,14.84140234
116,20-Jul-21,GC,FILA,5,NA,5.100377051,0.012610822,0.010088658,0.012305105,0.062519107,-0.010088658,11.2223581,0.000484052,0.002955263,0.007286253,0.112962397,3.908081117,7.186894935,7.673494344,2.441659024,0.00596148,2.37975135,0.725058596,1.017273005,0.000382146,0.155074901,0.004942423,0.512585346,0.014241313,1.835830021,2.28064812,1.826148986,-0.000509528,-0.000229288,0.145419342,0.17033527,0.16934169,0.00099358,0.032762662,0.21438398,-0.001324773,0.151610109,0.175175787
233,9-Sep-21,GC,FILA,3,3.636363636,4.365514004,0.011031138,0.024252856,0.026208731,0.081677359,-0.040525739,42.06696918,0.000704115,0.002503521,0.006258801,0.10960726,4.995305899,6.437177281,6.5201064,4.39133156,0.006571742,2.386168049,1.162572367,1.412924425,0.00093882,0.210608668,0.004615866,0.634329526,0.016664059,2.721796276,3.286653106,2.688937568,-0.00031294,0.001486465,0.386715694,0.446565483,0.448834298,0.002425286,0.075262087,0.199812236,-0.002190581,0.167735879,0.195431075
263,22-Sep-21,GR,FILA,5,3.181818182,3.693901036,0.019754507,0.042961258,0.046797085,0.094936709,-0.033563483,34.90602225,0.000575374,0.002493287,0.006520905,0.107978519,5.540851554,6.304181051,6.321442271,9.267357115,0.005370157,2.541235136,1.211545838,1.345416187,0.001342539,0.364211738,0.002301496,1.803605677,0.014767932,7.456846951,8.826237054,7.447257384,0,0.000958957,0.827004219,0.934407365,0.92788646,0.001342539,0.062332183,0.229574223,-0.002109705,0.175680859,0.192174914
74,7-Jul-21,BN,FILA,4,3.826838088,4.116110888,0.015066292,0.133547609,0.147991161,0.088348734,0.000264564,38.14785054,0.001114705,0.002412616,0.004264765,0.107151466,4.825231016,5.279228606,5.2892728,20.71112897,0.004539976,2.93491362,0.869224588,0.934511852,0.000813178,0.342507031,0.004033748,1.371032543,0.017665729,12.2880675,14.39734833,13.13378867,0.000646846,-0.001955605,0.829650462,0.924467658,0.928485335,-0.008282443,0.103635998,0.177480916,-0.005249096,0.237846525,0.255122539
108,20-Jul-21,BN,FILA,5,3.495725495,4.369949643,0.006441035,0.047078112,0.053226373,0.10241246,-0.097259632,99.48471718,0.001171097,0.001639536,0.003044853,0.10697974,3.085841433,4.029745872,4.079517508,7.237381426,0.007202249,2.877386111,1.038763321,1.389506968,0.001405317,0.272514346,0.001815201,0.65054456,0.013467619,6.809930905,8.045438576,6.886052231,0.000526994,0.00240075,0.327028926,0.368134442,0.361576297,0.005855487,0.189483546,0.128937815,-0.002986298,0.200901745,0.226607331
107,20-Jul-21,BN,FILA,4,3.990565026,5.255709231,0.007397877,0.033076016,0.037954326,0.107912512,-0.088131232,90.43636754,0.001125764,0.001983489,0.003698939,0.10673314,3.552589257,4.905650263,4.994639219,4.801115042,0.007933955,3.029377077,0.994424788,1.345555913,0.001286587,0.278117294,0.002573175,0.595582717,0.014795754,4.566312855,5.510882384,4.647260641,0.000375255,0.002305136,0.251527822,0.288678032,0.283049212,0.005414388,0.179693363,0.16511204,-0.002841214,0.212769379,0.244719631
7,22-Jun-21,BN,FILA ,2,4.526188835,4.428842178,0.012577533,0.069004135,0.071287043,0.074595107,0.000253015,9.812198484,0.001204342,0.003246037,0.005381633,0.105789111,5.111130255,5.9726051,6.019124742,24.6984838,0.005479841,2.616299104,0.7380255,0.830978635,0.00092264,0.538938663,0.004827705,3.896450724,0.019736389,15.60992419,17.18642316,17.7808408,-0.00016144,-0.000378187,0.09622674,0.101567884,0.103118539,-0.003276189,0.042866988,0.203049621,-0.005223122,0.295830462,0.309441764
37,22-Jun-21,BN,FILA,2,3.022092539,3.218007503,0.013130471,0.075239683,0.083034598,0.086911213,0.000262609,15.46060859,0.001116507,0.002699041,0.004178825,0.105147978,4.985410588,5.421008754,5.431429762,28.17840767,0.00425594,2.724051688,0.659649854,0.682784494,0.001533347,0.610462693,0.004330971,1.504793664,0.019456023,15.55022926,18.49312213,16.3130471,0.000696749,-0.002555231,0.830554398,0.899749896,0.899749896,-0.006975823,0.053188829,0.181971655,-0.004868695,0.240516882,0.243643185
289,13-Oct-21,GC,NOSTOC,1,2.338851351,2.716891892,-0.002702703,0.013851351,0.017567568,0.084121622,-0.108445946,110.777027,0.000675676,0.001351351,0.002364865,0.104391892,2.797297297,3.114189189,3.085810811,3.227027027,0.006418919,3.305743243,0.816891892,0.900337838,0.002027027,0.687162162,0.003716216,1.784459459,0.009121622,4.510135135,5.260135135,4.35472973,0.001013514,0.003040541,1.105743243,1.269932432,1.264864865,0.005405405,0.184797297,0.121283784,-0.003040541,0.1,0.110135135
272,13-Oct-21,BN,FILA,4,3.253301321,3.853541417,0.013005202,0.078831533,0.089235694,0.112044818,-0.053221289,54.72188876,0.0010004,0.00220088,0.003801521,0.102440976,3.827531012,4.3757503,4.3777511,22.5090036,0.006202481,2.651060424,2.00280112,2.302921168,0.00140056,0.464785914,0.00020008,1.799319728,0.015006002,14.3817527,16.92276911,14.21968788,0.00040016,0.00260104,0.919967987,1.05962385,1.045218087,0.00240096,0.108043217,0.152460984,-0.003601441,0.242496999,0.266506603
211,17-Aug-21,GC,FILA,7,4.803884235,5.926631125,0.01110688,0.038017263,0.043158162,0.061754252,-0.020880934,22.18837268,0.000571211,0.002602183,0.004379284,0.102183295,5.443005839,7.628839807,7.806549886,9.190149784,0.005458238,2.387027164,0.99581112,1.228738258,0.00088855,0.261551155,0.002665651,0.997080477,0.011614623,5.849834983,7.241685707,5.684818482,-0.000634679,0.000952018,0.399086062,0.465663874,0.466425489,0.001396293,0.054963189,0.265930439,-0.00120589,0.274117796,0.310802234
39,22-Jun-21,BN,FILA,4,3.512455516,3.829181495,0.010854093,0.05588968,0.061530249,0.092829181,0.00024395,9.975088968,0.0009879,0.003085409,0.004692171,0.101992883,5.368327402,5.896797153,5.918149466,23.66548043,0.004825623,2.729537367,0.580782918,0.599466192,0.001087189,0.396975089,0.004629893,1.401423488,0.019181495,12.02313167,14.31672598,12.62455516,0.000486299,-0.003231317,0.769572954,0.85088968,0.853024911,-0.005715302,0.040800712,0.205338078,-0.004617438,0.262455516,0.270284698
105,20-Jul-21,BN,FILA,2,3.683504887,4.727099732,0.008779517,0.021754174,0.024695096,0.089871118,-0.06262434,64.44079232,0.000951475,0.001946198,0.003978895,0.101332065,3.625118934,5.246085979,5.388807197,4.103451259,0.006876568,2.56076464,0.762477294,0.986506358,0.001081221,0.207335006,0.002724678,0.592941787,0.014012629,3.771732549,4.536804775,3.821468731,0,0.00151371,0.21546579,0.244356025,0.24262607,0.003805899,0.131952253,0.168367788,-0.001989447,0.202491134,0.230862382
242,22-Sep-21,BG,FILA,3,3.61232563,4.632000833,0.005361233,0.026962315,0.03310431,0.112013325,-0.076566729,78.44055798,0.000988965,0.002238184,0.004112013,0.100197793,3.599312929,5.010930668,5.093691443,4.429523215,0.00843223,2.975223818,1.358525921,1.919113054,0.00130127,0.395377889,0.002446388,1.048823652,0.014418072,4.055798459,5.065063502,3.848636269,0.000468457,0.002758692,0.16817614,0.196647928,0.195242557,0.00452842,0.150687071,0.128044972,-0.002862794,0.195815116,0.236831147
206,17-Aug-21,GC,FILA,2,2.824139143,3.271257906,0.007993675,0.051563598,0.06113844,0.079936753,-0.040056219,41.39142656,0.000614898,0.00237175,0.003162333,0.098647224,4.023190443,4.916549543,4.947294448,6.405481377,0.005797611,2.216268447,1.247364722,1.481026001,0.000966268,0.242884751,0.00272312,0.917955025,0.008608573,4.764581869,5.935523542,4.702213633,-0.000175685,0.001932537,0.339599438,0.396082221,0.39573085,0.002283907,0.079585383,0.162333099,-0.002108222,0.180955727,0.204848911
45,22-Jun-21,BG,FILA,5,4.734436221,4.871571615,0.011536787,0.042185459,0.044035699,0.091619504,0.00029495,9.599477579,0.000808663,0.003273835,0.00661515,0.098236831,7.231171093,7.875489769,7.912494558,18.84632129,0.005367871,2.63822377,0.540705268,0.552895081,0.000704179,0.364170657,0.00508707,1.229647366,0.020380932,9.925990422,11.195037,10.58554636,4.76709E-05,-0.003957336,1.044188071,1.10992599,1.11406182,-0.006993905,0.040639965,0.265999129,-0.004690901,0.224858511,0.226817588
18,22-Jun-21,GR,EPIL,2,2.175800088,2.240245506,0.008548882,0.135050416,0.142788251,0.29482683,0.000118369,13.00964489,0.000825515,0.001530031,0.004061815,0.096799649,2.70933801,2.845243314,2.843051293,1.383822885,0.002156291,0.902893468,0.649715037,0.670539237,0.000679088,3.790004384,0.002580009,0.526742657,0.01522797,0.62604121,0.689829022,0.935773783,0.000314993,-0.002470408,1.219640509,1.263261727,1.267864972,-0.007367383,0.028934678,0.109184568,-0.004476107,0.421087242,0.414511179
288,13-Oct-21,GC,FILA,5,1.801136364,2.10349026,0.032873377,0.11525974,0.134334416,0.064935065,-0.017045455,17.56493506,0.000811688,0.000811688,0.002029221,0.094155844,2.832386364,3.076704545,3.070211039,37.53246753,0.004058442,2.085227273,0.904220779,0.973214286,0.002029221,1.321428571,-0.002840909,2.625,0.002840909,20.66964286,24.78896104,20.53571429,0.000811688,0.001623377,1.25,1.408685065,1.390827922,-0.000405844,0.050730519,0.086038961,-0.002435065,0.135957792,0.14650974
67,7-Jul-21,GC,FILA,2,3.303964758,3.601321586,0.009223568,0.074187775,0.08655011,0.069768722,0.000247109,14.71640969,0.000608067,0.002892346,0.005503855,0.09189152,5.707599119,6.479900881,6.504680617,13.39069383,0.004639317,2.137940529,0.907213656,0.987334802,0.001115363,0.319796256,0.004852698,0.921530837,0.021682269,7.181993392,8.31910793,7.5344163,0.000425661,-0.00185022,0.636976872,0.708562775,0.70814978,-0.00528359,0.04564978,0.185572687,-0.005364813,0.144686123,0.154598018
261,22-Sep-21,GR,FILA,2,1.635157895,1.902105263,0.018105263,0.088842105,0.107578947,0.078947368,-0.050947368,52.06315789,0.000631579,0.001052632,0.002736842,0.088631579,2.589473684,2.894736842,2.888421053,27.62105263,0.004210526,2.254736842,1.554315789,1.780210526,0.001894737,0.925473684,-0.000631579,2.202105263,0.004210526,17.03578947,20.01894737,16.88842105,0.001052632,0.002105263,0.905052632,1.064421053,1.056210526,0.002105263,0.087368421,0.092842105,-0.002947368,0.133473684,0.147368421
250,22-Sep-21,BN,FILA,3,3.888341312,4.781751619,0.002956914,0.006899465,0.008307519,0.124401577,-0.086172909,88.35539285,0.000844832,0.001971276,0.004083357,0.08751056,3.926358772,5.090819487,5.139397353,1.980428048,0.008237116,2.833708814,0.782174035,0.953252605,0.001126443,0.545902563,0.003168122,0.520487187,0.015277387,1.981836103,2.413404675,1.848070966,7.04027E-05,0.002041678,0.337792171,0.392143058,0.392143058,0.005139397,0.156012391,0.173472261,-0.002041678,0.20599831,0.240918051
114,20-Jul-21,GC,FILA,3,NA,4.410626773,0.009904565,0.006860975,0.008047459,0.056074284,-0.018828991,19.89166882,0.000464277,0.002450348,0.005003869,0.082434872,3.626515347,6.275470725,6.633995357,2.262574155,0.005803456,2.061387671,0.587309776,0.782563838,0.000567449,0.179055971,0.003404694,0.630384318,0.014598917,1.50090276,1.843951509,1.510962084,-0.000232138,-5.15863E-05,0.134433841,0.155893732,0.15620325,0.001367036,0.044596337,0.168790302,-0.001134898,0.122311065,0.137993294
286,13-Oct-21,GC,FILA,3,2.943301226,3.650941331,0.008811296,0.026926445,0.032946585,0.064634413,-0.038911996,40.19264448,0.000656743,0.002079685,0.004980298,0.079411121,3.998467601,5.425788091,5.516637478,4.552867776,0.006184326,2.133318739,0.90247373,1.097307356,0.000875657,0.241517075,0.002736427,0.768388792,0.014503065,3.209829247,3.90323993,3.139776708,-0.000109457,0.000985114,0.274408932,0.323555166,0.319614711,0.002353327,0.061952715,0.173817863,-0.001587128,0.140214536,0.161558669
244,22-Sep-21,BN,EPIL,2,4.302692665,5.344475395,-0.000278552,2.404828227,2.822655525,2.802228412,-0.056174559,57.69730734,0.000649954,0.004085422,0.00362117,0.078737233,2.831012071,3.418755803,3.413184773,3.404828227,0.005942433,1.884865367,0.4909935,0.569916435,0.000649954,6.558960074,0.002506964,0.335840297,0.012999071,0.970287837,1.159702878,0.885143918,0.000185701,0.001021356,0.452274838,0.516527391,0.533426184,0.002971216,0.144011142,0.130176416,-0.001485608,2.248839369,2.733519034
209,17-Aug-21,GC,FILA,5,2.859653867,3.336262845,0.009667388,0.027041644,0.028664143,0.06496755,-0.011492699,12.29042726,0.000405625,0.002906977,0.005273121,0.078420768,4.440914008,5.544889129,5.615873445,5.001352082,0.0049351,1.638047593,0.791644132,0.924824229,0.000608437,0.183342347,0.003515414,0.517374256,0.016157382,3.168604651,3.901433207,3.120605733,-0.000270416,0.000878853,0.321592753,0.367157923,0.366346674,0.000608437,0.03535695,0.157247161,-0.001284478,0.147714981,0.167320173
271,13-Oct-21,BN,FILA,1,3.273251139,4.144331278,0.008308764,0.031760922,0.038327526,0.093674618,-0.057893326,59.50817475,0.000737068,0.002345216,0.003953364,0.077526132,3.937952292,5.213749665,5.271374966,5.300857679,0.006834629,2.404181185,1.014473332,1.259715894,0.001139105,0.299048512,0.002881265,0.651768963,0.014071295,4.155052265,5.028812651,4.010318949,0.000134012,0.001407129,0.369404985,0.435808094,0.430045564,0.003484321,0.105400697,0.164634146,-0.001876173,0.230032163,0.260787992
152,3-Aug-21,GC,FILA,3,3.265658747,4.230669546,0.011965443,0.0212527,0.022894168,0.068207343,-0.017365011,18.23758099,0.000388769,0.003110151,0.006565875,0.076241901,4.816414687,7.265658747,7.520518359,4.660907127,0.007861771,2.72224622,0.899784017,1.163282937,0.000518359,0.1812527,0.005313175,0.73650108,0.013261339,2.905399568,3.664794816,2.909287257,-0.000302376,0.001295896,0.145485961,0.170712743,0.169200864,0.000950324,0.042159827,0.112958963,-0.001684665,0.132181425,0.149805616
184,17-Aug-21,BG,FILA,1,2.313927452,2.823555755,0.004075235,0.02619794,0.030765786,0.061128527,-0.032288401,33.31392745,0.000626959,0.00143305,0.002463054,0.074742499,2.493506494,3.154052844,3.18450515,4.315718764,0.004433498,1.579937304,0.871921182,1.114643977,0.000492611,0.142409315,0.001522615,0.431168831,0.010076131,3.359158083,4.131213614,3.290640394,0,0.00143305,0.29377519,0.338065383,0.33658755,0.001880878,0.071115092,0.112449619,-0.001522615,0.131527094,0.148634124
208,17-Aug-21,GC,FILA,4,2.728091913,3.223699031,0.008335211,0.045562064,0.051531877,0.056882181,-0.01227754,13.21806713,0.000506871,0.002196441,0.003210182,0.073496283,4.104528047,5.384658707,5.48997522,7.879026808,0.004505519,1.999887362,1.274498761,1.608470376,0.000619509,0.1930615,0.002478036,0.680896598,0.008842082,5.30243298,6.499211534,5.157129984,-0.000506871,0.001576932,0.273372381,0.315386348,0.317582789,0.000788466,0.035199369,0.204719531,-0.001858527,0.164395134,0.182980401
