site,date,Element,UF,F,W,spm,colloidal,trulydissolved
8,9/13/2021,Se..82..82.82..ppb.,0.711111111,1.014141414,1.03030303,0.016161616,0.303030303,0.711111111
8,9/13/2021,Se82_Oshift,0.022519126,0.064646465,0.112595629,0.047949164,0.042127339,0.022519126
8,9/13/2021,Mo_NH3,9.97979798,10.34141414,11.84848485,1.507070707,0.361616162,9.97979798
8,9/13/2021,Mo_Oshift,9.933333333,10.27676768,9.939393939,-0.337373737,0.343434343,9.933333333
8,9/13/2021,Cd111,0.022222222,0.026262626,0.053180963,0.026918336,0.004040404,0.022222222
8,9/13/2021,Cd114,0.016161616,0.022222222,0.039323993,0.017101771,0.006060606,0.016161616
8,9/13/2021,Pb_STD,0.071230072,0.385858586,0.356150362,-0.029708224,0.314628513,0.071230072
8,9/13/2021,Pb_NH3,0.078026292,0.38989899,0.390131458,0.000232468,0.311872698,0.078026292
9,9/13/2021,Na,17521.10707,15544.11111,14671.91919,-872.1919192,-1976.99596,17521.10707
9,9/13/2021,Mg,14450.50101,14276.58182,13696.07071,-580.5111111,-173.9191919,14450.50101
9,9/13/2021,Al,0.906263092,14.56161616,47.06060606,32.4989899,13.65535307,0.906263092
9,9/13/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
9,9/13/2021,S,26019.20808,25544.46263,26729.57576,1185.113131,-474.7454545,26019.20808
9,9/13/2021,K,3797.882828,3506.707071,3350.646465,-156.0606061,-291.1757576,3797.882828
9,9/13/2021,Ca,59683.93737,62535.5798,59257.72727,-3277.852525,2851.642424,59683.93737
9,9/13/2021,V,1.486868687,1.454545455,1.424242424,-0.03030303,-0.032323232,1.486868687
9,9/13/2021,Cr_KED,0.202020202,0.135353535,0.131217012,-0.004136523,-0.066666667,0.202020202
9,9/13/2021,Cr_NH3,0.155555556,0.137373737,0.11823354,-0.019140197,-0.018181818,0.155555556
9,9/13/2021,Fe_NH3,1.218874063,11.03838384,45.94949495,34.91111111,9.819509775,1.218874063
9,9/13/2021,Mn,7.781818182,7.947474747,17.48484848,9.537373737,0.165656566,7.781818182
9,9/13/2021,Fe_KED,1.364188275,11.84242424,46.15151515,34.30909091,10.47823597,1.364188275
9,9/13/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
9,9/13/2021,Ni,0.42020202,0.383838384,0.353535354,-0.03030303,-0.036363636,0.42020202
9,9/13/2021,Cu_KED,3.002020202,4.755555556,4.951587001,0.196031445,1.753535354,3.002020202
9,9/13/2021,Cu_NH3,2.987878788,4.575757576,5.087890009,0.512132433,1.587878788,2.987878788
9,9/13/2021,Zn,1.490909091,10.42020202,0.797979798,-9.622222222,8.929292929,1.490909091
9,9/13/2021,As_STD,7.618181818,7.690909091,9.111111111,1.42020202,0.072727273,7.618181818
9,9/13/2021,As_KED,7.317171717,6.856565657,8.080808081,1.224242424,-0.460606061,7.317171717
9,9/13/2021,As_Oshift,7.828282828,7.470707071,8,0.529292929,-0.357575758,7.828282828
9,9/13/2021,Se..77..77.77..ppb.,0.433699895,1.016161616,2.168499474,1.152337858,0.582461721,0.433699895
9,9/13/2021,Se77_Oshift,0.17979798,0.055646451,0.278232254,0.222585803,-0.124151529,0.17979798
9,9/13/2021,Se78_Oshift,0.145454545,0.149494949,0.089658949,-0.059836001,0.004040404,0.145454545
9,9/13/2021,Se80_Oshift,0.127272727,0.183838384,0.272727273,0.088888889,0.056565657,0.127272727
9,9/13/2021,Se..82..82.82..ppb.,0.77979798,0.777777778,0.481429161,-0.296348617,-0.002020202,0.77979798
9,9/13/2021,Se82_Oshift,0.165656566,0.074747475,0.112595629,0.037848154,-0.090909091,0.165656566
9,9/13/2021,Mo_NH3,7.591919192,7.595959596,7.686868687,0.090909091,0.004040404,7.591919192
9,9/13/2021,Mo_Oshift,7.767676768,7.577777778,7.676767677,0.098989899,-0.18989899,7.767676768
9,9/13/2021,Cd111,0.010636193,0.010636193,0.053180963,0.04254477,0,0.010636193
9,9/13/2021,Cd114,0.007864799,0.007864799,0.039323993,0.031459195,0,0.007864799
9,9/13/2021,Pb_STD,0.071230072,0.222222222,0.356150362,0.13392814,0.15099215,0.071230072
9,9/13/2021,Pb_NH3,0.078026292,0.236363636,0.390131458,0.153767821,0.158337345,0.078026292
10,9/13/2021,Na,16142.27677,13576.70303,13673.62626,96.92323232,-2565.573737,16142.27677
10,9/13/2021,Mg,17811.99394,17103.21818,17082.52525,-20.69292929,-708.7757576,17811.99394
10,9/13/2021,Al,0.906263092,7.145454545,122.8686869,115.7232323,6.239191453,0.906263092
10,9/13/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
10,9/13/2021,S,29997.39394,28189.31515,27336.80808,-852.5070707,-1808.078788,29997.39394
10,9/13/2021,K,4057.09899,3716.931313,3656.818182,-60.11313131,-340.1676768,4057.09899
10,9/13/2021,Ca,67951.71313,67910.19596,65359.47475,-2550.721212,-41.51717172,67951.71313
10,9/13/2021,V,1.567676768,1.547474747,1.696969697,0.149494949,-0.02020202,1.567676768
10,9/13/2021,Cr_KED,0.153535354,0.127272727,0.131217012,0.003944285,-0.026262626,0.153535354
10,9/13/2021,Cr_NH3,0.113131313,0.133333333,0.11823354,-0.015099793,0.02020202,0.113131313
10,9/13/2021,Fe_NH3,1.218874063,7.636363636,103.5050505,95.86868687,6.417489573,1.218874063
10,9/13/2021,Mn,8.882828283,9.339393939,28.85858586,19.51919192,0.456565657,8.882828283
10,9/13/2021,Fe_KED,1.364188275,7.802020202,100.8888889,93.08686869,6.437831927,1.364188275
10,9/13/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
10,9/13/2021,Ni,0.397979798,0.36969697,0.454545455,0.084848485,-0.028282828,0.397979798
10,9/13/2021,Cu_KED,2.383838384,3.602020202,4.951587001,1.349566799,1.218181818,2.383838384
10,9/13/2021,Cu_NH3,2.466666667,3.816161616,5.087890009,1.271728393,1.349494949,2.466666667
10,9/13/2021,Zn,1.733333333,3.636363636,3.909090909,0.272727273,1.903030303,1.733333333
10,9/13/2021,As_STD,8.494949495,8.565656566,9.373737374,0.808080808,0.070707071,8.494949495
10,9/13/2021,As_KED,8.006060606,8.325252525,7.646464646,-0.678787879,0.319191919,8.006060606
10,9/13/2021,As_Oshift,8.503030303,8.644444444,9.323232323,0.678787879,0.141414141,8.503030303
10,9/13/2021,Se..77..77.77..ppb.,0.433699895,0.901010101,2.168499474,1.267489373,0.467310206,0.433699895
10,9/13/2021,Se77_Oshift,0.143434343,0.055646451,0.278232254,0.222585803,-0.087787893,0.143434343
10,9/13/2021,Se78_Oshift,0.151515152,0.187878788,0.303030303,0.115151515,0.036363636,0.151515152
10,9/13/2021,Se80_Oshift,0.145454545,0.167676768,0.262626263,0.094949495,0.022222222,0.145454545
10,9/13/2021,Se..82..82.82..ppb.,0.915151515,0.757575758,1.03030303,0.272727273,-0.157575758,0.915151515
10,9/13/2021,Se82_Oshift,0.117171717,0.078787879,0.112595629,0.03380775,-0.038383838,0.117171717
10,9/13/2021,Mo_NH3,4.96969697,5.175757576,5,-0.175757576,0.206060606,4.96969697
10,9/13/2021,Mo_Oshift,4.997979798,4.985858586,4.929292929,-0.056565657,-0.012121212,4.997979798
10,9/13/2021,Cd111,0.010636193,0.010636193,0.053180963,0.04254477,0,0.010636193
10,9/13/2021,Cd114,0.007864799,0.016161616,0.039323993,0.023162377,0.008296818,0.007864799
10,9/13/2021,Pb_STD,0.071230072,0.228282828,0.356150362,0.127867534,0.157052756,0.071230072
10,9/13/2021,Pb_NH3,0.078026292,0.24040404,0.390131458,0.149727417,0.162377749,0.078026292
11,9/13/2021,Na,16150.52929,13224.53333,12750.0404,-474.4929293,-2925.99596,16150.52929
11,9/13/2021,Mg,18293.69697,17147.93939,16649.20202,-498.7373737,-1145.757576,18293.69697
11,9/13/2021,Al,0.906263092,21.82222222,263.3636364,241.5414141,20.91595913,0.906263092
11,9/13/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
11,9/13/2021,S,29505.02626,29351.77172,28782.27273,-569.4989899,-153.2545455,29505.02626
11,9/13/2021,K,4077.127273,3679.620202,3545.424242,-134.1959596,-397.5070707,4077.127273
11,9/13/2021,Ca,68645.8303,67658.38586,63901.50505,-3756.880808,-987.4444444,68645.8303
11,9/13/2021,V,1.549494949,1.567676768,1.646464646,0.078787879,0.018181818,1.549494949
11,9/13/2021,Cr_KED,0.337373737,0.129292929,0.353535354,0.224242424,-0.208080808,0.337373737
11,9/13/2021,Cr_NH3,0.292929293,0.131313131,0.414141414,0.282828283,-0.161616162,0.292929293
11,9/13/2021,Fe_NH3,1.218874063,8.773737374,183.3434343,174.569697,7.554863311,1.218874063
11,9/13/2021,Mn,9.832323232,9.981818182,36.2020202,26.22020202,0.149494949,9.832323232
11,9/13/2021,Fe_KED,3.474747475,8.652525253,183.2727273,174.620202,5.177777778,3.474747475
11,9/13/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
11,9/13/2021,Ni,0.38989899,0.35959596,0.484848485,0.125252525,-0.03030303,0.38989899
11,9/13/2021,Cu_KED,2.876767677,4.309090909,4.951587001,0.642496092,1.432323232,2.876767677
11,9/13/2021,Cu_NH3,2.917171717,4.563636364,5.087890009,0.524253645,1.646464646,2.917171717
11,9/13/2021,Zn,2.335353535,7.678787879,8.111111111,0.432323232,5.343434343,2.335353535
11,9/13/2021,As_STD,8.414141414,8.288888889,8.757575758,0.468686869,-0.125252525,8.414141414
11,9/13/2021,As_KED,7.498989899,7.791919192,7.888888889,0.096969697,0.292929293,7.498989899
11,9/13/2021,As_Oshift,8.414141414,8.438383838,8.707070707,0.268686869,0.024242424,8.414141414
11,9/13/2021,Se..77..77.77..ppb.,0.433699895,0.913131313,2.168499474,1.255368161,0.479431418,0.433699895
11,9/13/2021,Se77_Oshift,0.147474747,0.055646451,0.278232254,0.222585803,-0.091828297,0.147474747
11,9/13/2021,Se78_Oshift,0.191919192,0.167676768,0.242424242,0.074747475,-0.024242424,0.191919192
11,9/13/2021,Se80_Oshift,0.149494949,0.167676768,0.252525253,0.084848485,0.018181818,0.149494949
11,9/13/2021,Se..82..82.82..ppb.,0.812121212,0.905050505,0.481429161,-0.423621345,0.092929293,0.812121212
11,9/13/2021,Se82_Oshift,0.15959596,0.119191919,0.112595629,-0.00659629,-0.04040404,0.15959596
11,9/13/2021,Mo_NH3,4.642424242,4.868686869,4.505050505,-0.363636364,0.226262626,4.642424242
11,9/13/2021,Mo_Oshift,4.705050505,4.624242424,4.474747475,-0.149494949,-0.080808081,4.705050505
11,9/13/2021,Cd111,0.010636193,0.022222222,0.053180963,0.03095874,0.01158603,0.010636193
11,9/13/2021,Cd114,0.007864799,0.016161616,0.039323993,0.023162377,0.008296818,0.007864799
11,9/13/2021,Pb_STD,0.071230072,0.214141414,0.929292929,0.715151515,0.142911342,0.071230072
11,9/13/2021,Pb_NH3,0.078026292,0.224242424,0.919191919,0.694949495,0.146216133,0.078026292
1,10/1/2021,Na,19325.07071,17662.05253,18280.30303,618.2505051,-1663.018182,19325.07071
1,10/1/2021,Mg,12841.18384,12939.77172,13802.43434,862.6626263,98.58787879,12841.18384
1,10/1/2021,Al,0.906263092,6.397979798,51.47474747,45.07676768,5.491716706,0.906263092
1,10/1/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
1,10/1/2021,S,50611.19394,52232.77576,55620.90909,3388.133333,1621.581818,50611.19394
1,10/1/2021,K,4666.739394,4660.127273,5077.666667,417.5393939,-6.612121212,4666.739394
1,10/1/2021,Ca,76609.04444,76146.31111,78850.25253,2703.941414,-462.7333333,76609.04444
1,10/1/2021,V,0.466666667,0.468686869,0.565432465,0.096745596,0.002020202,0.466666667
1,10/1/2021,Cr_KED,0.163636364,0.149494949,0.131217012,-0.018277937,-0.014141414,0.163636364
1,10/1/2021,Cr_NH3,0.131313131,0.147474747,0.11823354,-0.029241207,0.016161616,0.131313131
1,10/1/2021,Fe_NH3,1.218874063,23.21010101,76.32323232,53.11313131,21.99122695,1.218874063
1,10/1/2021,Mn,36.09494949,36.7030303,58.47474747,21.77171717,0.608080808,36.09494949
1,10/1/2021,Fe_KED,2.880808081,24.42828283,77.97979798,53.55151515,21.54747475,2.880808081
1,10/1/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
1,10/1/2021,Ni,0.771717172,0.862626263,0.808080808,-0.054545455,0.090909091,0.771717172
1,10/1/2021,Cu_KED,0.9903174,0.9903174,4.951587001,3.961269601,0,0.9903174
1,10/1/2021,Cu_NH3,1.017578002,1.017578002,5.087890009,4.070312007,0,1.017578002
1,10/1/2021,Zn,25.02222222,29.86666667,1.626262626,-28.24040404,4.844444444,25.02222222
1,10/1/2021,As_STD,5.513131313,5.886868687,7.02020202,1.133333333,0.373737374,5.513131313
1,10/1/2021,As_KED,5.325252525,5.462626263,6.767676768,1.305050505,0.137373737,5.325252525
1,10/1/2021,As_Oshift,5.747474747,5.941414141,6.848484848,0.907070707,0.193939394,5.747474747
1,10/1/2021,Se..77..77.77..ppb.,0.884848485,0.888888889,2.168499474,1.279610585,0.004040404,0.884848485
1,10/1/2021,Se77_Oshift,0.123232323,0.145454545,0.278232254,0.132777708,0.022222222,0.123232323
1,10/1/2021,Se78_Oshift,0.092929293,0.086868687,0.222222222,0.135353535,-0.006060606,0.092929293
1,10/1/2021,Se80_Oshift,0.074747475,0.054545455,0.054204449,-0.000341005,-0.02020202,0.074747475
1,10/1/2021,Se..82..82.82..ppb.,0.850505051,0.955555556,0.481429161,-0.474126395,0.105050505,0.850505051
1,10/1/2021,Se82_Oshift,0.092929293,0.078787879,0.112595629,0.03380775,-0.014141414,0.092929293
1,10/1/2021,Mo_NH3,34.43636364,34.49292929,35.65656566,1.163636364,0.056565657,34.43636364
1,10/1/2021,Mo_Oshift,35.14949495,35.67878788,35.73737374,0.058585859,0.529292929,35.14949495
1,10/1/2021,Cd111,0.022222222,0.022222222,0.053180963,0.03095874,0,0.022222222
1,10/1/2021,Cd114,0.007864799,0.007864799,0.039323993,0.031459195,0,0.007864799
1,10/1/2021,Pb_STD,0.071230072,0.071230072,0.356150362,0.28492029,0,0.071230072
1,10/1/2021,Pb_NH3,0.078026292,0.078026292,0.390131458,0.312105166,0,0.078026292
6,10/1/2021,Na,21349.06667,18785.58384,18477.65657,-307.9272727,-2563.482828,21349.06667
6,10/1/2021,Mg,16135.84646,15542.37778,16231.44444,689.0666667,-593.4686869,16135.84646
6,10/1/2021,Al,0.906263092,6,90.80808081,84.80808081,5.093736908,0.906263092
6,10/1/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
6,10/1/2021,S,41451.6404,40145.06465,43049.71717,2904.652525,-1306.575758,41451.6404
6,10/1/2021,K,4434.662626,4291.49697,4604.868687,313.3717172,-143.1656566,4434.662626
6,10/1/2021,Ca,81310.97172,79239.18586,77106.84848,-2132.337374,-2071.785859,81310.97172
6,10/1/2021,V,1.264646465,1.236363636,1.454545455,0.218181818,-0.028282828,1.264646465
6,10/1/2021,Cr_KED,0.193939394,0.137373737,0.131217012,-0.006156725,-0.056565657,0.193939394
6,10/1/2021,Cr_NH3,0.165656566,0.147474747,0.11823354,-0.029241207,-0.018181818,0.165656566
6,10/1/2021,Fe_NH3,1.218874063,14.75151515,94.8989899,80.14747475,13.53264109,1.218874063
6,10/1/2021,Mn,23.06060606,22.8,33.26262626,10.46262626,-0.260606061,23.06060606
6,10/1/2021,Fe_KED,2.933333333,16.38989899,96.83838384,80.44848485,13.45656566,2.933333333
6,10/1/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
6,10/1/2021,Ni,0.525252525,0.577777778,0.757575758,0.17979798,0.052525253,0.525252525
6,10/1/2021,Cu_KED,2.917171717,4.337373737,4.951587001,0.614213263,1.42020202,2.917171717
6,10/1/2021,Cu_NH3,3.129292929,4.426262626,5.087890009,0.661627382,1.296969697,3.129292929
6,10/1/2021,Zn,8.917171717,10.59393939,6.565656566,-4.028282828,1.676767677,8.917171717
6,10/1/2021,As_STD,6.678787879,7.014141414,7.616161616,0.602020202,0.335353535,6.678787879
6,10/1/2021,As_KED,6.814141414,6.337373737,6.626262626,0.288888889,-0.476767677,6.814141414
6,10/1/2021,As_Oshift,7.147474747,7.191919192,7.929292929,0.737373737,0.044444444,7.147474747
6,10/1/2021,Se..77..77.77..ppb.,0.433699895,0.433699895,2.168499474,1.734799579,0,0.433699895
6,10/1/2021,Se77_Oshift,0.135353535,0.155555556,0.278232254,0.122676698,0.02020202,0.135353535
6,10/1/2021,Se78_Oshift,0.153535354,0.183838384,0.089658949,-0.094179435,0.03030303,0.153535354
6,10/1/2021,Se80_Oshift,0.161616162,0.119191919,0.141414141,0.022222222,-0.042424242,0.161616162
6,10/1/2021,Se..82..82.82..ppb.,0.862626263,0.836363636,0.481429161,-0.354934476,-0.026262626,0.862626263
6,10/1/2021,Se82_Oshift,0.21010101,0.161616162,0.112595629,-0.049020533,-0.048484848,0.21010101
6,10/1/2021,Mo_NH3,16.44040404,16.32323232,16.04040404,-0.282828283,-0.117171717,16.44040404
6,10/1/2021,Mo_Oshift,16.7030303,16.75353535,16.83838384,0.084848485,0.050505051,16.7030303
6,10/1/2021,Cd111,0.024242424,0.03030303,0.053180963,0.022877932,0.006060606,0.024242424
6,10/1/2021,Cd114,0.018181818,0.026262626,0.039323993,0.013061367,0.008080808,0.018181818
6,10/1/2021,Pb_STD,0.071230072,0.187878788,0.356150362,0.168271574,0.116648715,0.071230072
6,10/1/2021,Pb_NH3,0.078026292,0.195959596,0.797979798,0.602020202,0.117933304,0.078026292
8,10/1/2021,Na,20782.71111,19802.94747,18800.9697,-1001.977778,-979.7636364,20782.71111
8,10/1/2021,Mg,15467.55758,15906.39798,15344.09091,-562.3070707,438.840404,15467.55758
8,10/1/2021,Al,0.906263092,5.903030303,34.44444444,28.54141414,4.996767211,0.906263092
8,10/1/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
8,10/1/2021,S,36445.78384,37219.65657,38885,1665.343434,773.8727273,36445.78384
8,10/1/2021,K,4309.929293,4336.983838,4631.333333,294.3494949,27.05454545,4309.929293
8,10/1/2021,Ca,76557.13131,77139.77778,74474.78788,-2664.989899,582.6464646,76557.13131
8,10/1/2021,V,1.634343434,1.622222222,1.616161616,-0.006060606,-0.012121212,1.634343434
8,10/1/2021,Cr_KED,0.333333333,0.119191919,0.131217012,0.012025093,-0.214141414,0.333333333
8,10/1/2021,Cr_NH3,0.325252525,0.117171717,0.11823354,0.001061823,-0.208080808,0.325252525
8,10/1/2021,Fe_NH3,1.218874063,17.20808081,51.74747475,34.53939394,15.98920675,1.218874063
8,10/1/2021,Mn,20.85252525,21.74949495,24.73737374,2.987878788,0.896969697,20.85252525
8,10/1/2021,Fe_KED,4.060606061,18.6040404,53.3030303,34.6989899,14.54343434,4.060606061
8,10/1/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
8,10/1/2021,Ni,0.442424242,0.438383838,0.464646465,0.026262626,-0.004040404,0.442424242
8,10/1/2021,Cu_KED,2.614141414,4.785858586,4.951587001,0.165728415,2.171717172,2.614141414
8,10/1/2021,Cu_NH3,2.763636364,4.913131313,5.087890009,0.174758696,2.149494949,2.763636364
8,10/1/2021,Zn,8.878787879,11.49292929,5.202020202,-6.290909091,2.614141414,8.878787879
8,10/1/2021,As_STD,7.749494949,8.125252525,8.151515152,0.026262626,0.375757576,7.749494949
8,10/1/2021,As_KED,7.864646465,7.664646465,7.050505051,-0.614141414,-0.2,7.864646465
8,10/1/2021,As_Oshift,8.046464646,8.280808081,8.656565657,0.375757576,0.234343434,8.046464646
8,10/1/2021,Se..77..77.77..ppb.,1.062626263,1.080808081,2.168499474,1.087691393,0.018181818,1.062626263
8,10/1/2021,Se77_Oshift,0.163636364,0.181818182,0.278232254,0.096414072,0.018181818,0.163636364
8,10/1/2021,Se78_Oshift,0.155555556,0.177777778,0.262626263,0.084848485,0.022222222,0.155555556
8,10/1/2021,Se80_Oshift,0.149494949,0.16969697,0.054204449,-0.11549252,0.02020202,0.149494949
8,10/1/2021,Se..82..82.82..ppb.,0.945454545,0.915151515,0.481429161,-0.433722355,-0.03030303,0.945454545
8,10/1/2021,Se82_Oshift,0.139393939,0.121212121,0.112595629,-0.008616492,-0.018181818,0.139393939
8,10/1/2021,Mo_NH3,14.13737374,14.52121212,14.64646465,0.125252525,0.383838384,14.13737374
8,10/1/2021,Mo_Oshift,14.46262626,15.08080808,14.62626263,-0.454545455,0.618181818,14.46262626
8,10/1/2021,Cd111,0.022222222,0.010636193,0.053180963,0.04254477,-0.01158603,0.022222222
8,10/1/2021,Cd114,0.007864799,0.018181818,0.039323993,0.021142175,0.01031702,0.007864799
8,10/1/2021,Pb_STD,0.071230072,0.42020202,0.356150362,-0.064051658,0.348971948,0.071230072
8,10/1/2021,Pb_NH3,0.078026292,0.414141414,0.390131458,-0.024009956,0.336115123,0.078026292
9,10/1/2021,Na,18547.72121,16709.55152,15842.39394,-867.1575758,-1838.169697,18547.72121
9,10/1/2021,Mg,14676.96364,14897.48889,13946.91919,-950.569697,220.5252525,14676.96364
9,10/1/2021,Al,0.906263092,6.228282828,52.45454545,46.22626263,5.322019736,0.906263092
9,10/1/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
9,10/1/2021,S,31105.66667,31527.6202,31359.37374,-168.2464646,421.9535354,31105.66667
9,10/1/2021,K,3795.064646,3849.046465,4231.707071,382.6606061,53.98181818,3795.064646
9,10/1/2021,Ca,68804.51515,68342.16162,64743.85859,-3598.30303,-462.3535354,68804.51515
9,10/1/2021,V,1.331313131,1.305050505,1.353535354,0.048484848,-0.026262626,1.331313131
9,10/1/2021,Cr_KED,0.161616162,0.232323232,0.444444444,0.212121212,0.070707071,0.161616162
9,10/1/2021,Cr_NH3,0.121212121,0.248484848,0.464646465,0.216161616,0.127272727,0.121212121
9,10/1/2021,Fe_NH3,1.218874063,11.89494949,53.94949495,42.05454545,10.67607543,1.218874063
9,10/1/2021,Mn,10.38787879,10.70505051,18.19191919,7.486868687,0.317171717,10.38787879
9,10/1/2021,Fe_KED,3.195959596,13.38787879,55.26262626,41.87474747,10.19191919,3.195959596
9,10/1/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
9,10/1/2021,Ni,0.412121212,0.44040404,0.333333333,-0.107070707,0.028282828,0.412121212
9,10/1/2021,Cu_KED,2.719191919,4.446464646,4.951587001,0.505122354,1.727272727,2.719191919
9,10/1/2021,Cu_NH3,2.816161616,4.480808081,5.087890009,0.607081928,1.664646465,2.816161616
9,10/1/2021,Zn,12.14343434,14.05858586,1.878787879,-12.17979798,1.915151515,12.14343434
9,10/1/2021,As_STD,6.092929293,6.305050505,6.535353535,0.23030303,0.212121212,6.092929293
9,10/1/2021,As_KED,6.101010101,5.866666667,6.787878788,0.921212121,-0.234343434,6.101010101
9,10/1/2021,As_Oshift,6.37979798,6.404040404,6.676767677,0.272727273,0.024242424,6.37979798
9,10/1/2021,Se..77..77.77..ppb.,0.880808081,1.163636364,2.168499474,1.00486311,0.282828283,0.880808081
9,10/1/2021,Se77_Oshift,0.151515152,0.181818182,0.278232254,0.096414072,0.03030303,0.151515152
9,10/1/2021,Se78_Oshift,0.202020202,0.2,0.089658949,-0.110341051,-0.002020202,0.202020202
9,10/1/2021,Se80_Oshift,0.149494949,0.139393939,0.054204449,-0.08518949,-0.01010101,0.149494949
9,10/1/2021,Se..82..82.82..ppb.,0.771717172,0.886868687,0.481429161,-0.405439526,0.115151515,0.771717172
9,10/1/2021,Se82_Oshift,0.161616162,0.214141414,0.112595629,-0.101545785,0.052525253,0.161616162
9,10/1/2021,Mo_NH3,10.07878788,10.03030303,10.02020202,-0.01010101,-0.048484848,10.07878788
9,10/1/2021,Mo_Oshift,10.32727273,10.38585859,10.14141414,-0.244444444,0.058585859,10.32727273
9,10/1/2021,Cd111,0.010636193,0.022222222,0.053180963,0.03095874,0.01158603,0.010636193
9,10/1/2021,Cd114,0.018181818,0.018181818,0.039323993,0.021142175,0,0.018181818
9,10/1/2021,Pb_STD,0.071230072,1.149494949,0.356150362,-0.793344587,1.078264877,0.071230072
9,10/1/2021,Pb_NH3,0.078026292,1.098989899,0.390131458,-0.708858441,1.020963607,0.078026292
10,10/1/2021,Na,16738.22424,14577.60606,14036.57576,-541.030303,-2160.618182,16738.22424
10,10/1/2021,Mg,17717.8202,17716.25859,17290.61616,-425.6424242,-1.561616162,17717.8202
10,10/1/2021,Al,0.906263092,14.69292929,304.8080808,290.1151515,13.7866662,0.906263092
10,10/1/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
10,10/1/2021,S,31673.38182,31306.68081,34187.26263,2880.581818,-366.7010101,31673.38182
10,10/1/2021,K,3915.280808,3915.648485,4243.020202,327.3717172,0.367676768,3915.280808
10,10/1/2021,Ca,72376.50707,71423.40202,70049.43434,-1373.967677,-953.1050505,72376.50707
10,10/1/2021,V,1.482828283,1.442424242,1.464646465,0.022222222,-0.04040404,1.482828283
10,10/1/2021,Cr_KED,0.595959596,0.109090909,0.272727273,0.163636364,-0.486868687,0.595959596
10,10/1/2021,Cr_NH3,0.575757576,0.119191919,0.323232323,0.204040404,-0.456565657,0.575757576
10,10/1/2021,Fe_NH3,3.402020202,11.00808081,151.0808081,140.0727273,7.606060606,3.402020202
10,10/1/2021,Mn,10.98181818,11.62020202,38.3030303,26.68282828,0.638383838,10.98181818
10,10/1/2021,Fe_KED,5.193939394,12.46060606,146.0505051,133.589899,7.266666667,5.193939394
10,10/1/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
10,10/1/2021,Ni,0.391919192,0.363636364,0.525252525,0.161616162,-0.028282828,0.391919192
10,10/1/2021,Cu_KED,2.080808081,3.317171717,4.951587001,1.634415284,1.236363636,2.080808081
10,10/1/2021,Cu_NH3,2.173737374,3.408080808,5.087890009,1.679809201,1.234343434,2.173737374
10,10/1/2021,Zn,10.21010101,15.50505051,6.777777778,-8.727272727,5.294949495,10.21010101
10,10/1/2021,As_STD,6.618181818,7.351515152,7.454545455,0.103030303,0.733333333,6.618181818
10,10/1/2021,As_KED,6.537373737,6.666666667,6.292929293,-0.373737374,0.129292929,6.537373737
10,10/1/2021,As_Oshift,7.402020202,7.464646465,7.656565657,0.191919192,0.062626263,7.402020202
10,10/1/2021,Se..77..77.77..ppb.,0.433699895,1.268686869,2.168499474,0.899812605,0.834986974,0.433699895
10,10/1/2021,Se77_Oshift,0.191919192,0.147474747,0.278232254,0.130757506,-0.044444444,0.191919192
10,10/1/2021,Se78_Oshift,0.18989899,0.125252525,0.303030303,0.177777778,-0.064646465,0.18989899
10,10/1/2021,Se80_Oshift,0.149494949,0.185858586,0.054204449,-0.131654137,0.036363636,0.149494949
10,10/1/2021,Se..82..82.82..ppb.,0.785858586,0.874747475,0.481429161,-0.393318314,0.088888889,0.785858586
10,10/1/2021,Se82_Oshift,0.163636364,0.092929293,0.112595629,0.019666336,-0.070707071,0.163636364
10,10/1/2021,Mo_NH3,6.137373737,6.16969697,5.919191919,-0.250505051,0.032323232,6.137373737
10,10/1/2021,Mo_Oshift,6.361616162,6.377777778,6.181818182,-0.195959596,0.016161616,6.361616162
10,10/1/2021,Cd111,0.010636193,0.010636193,0.053180963,0.04254477,0,0.010636193
10,10/1/2021,Cd114,0.007864799,0.007864799,0.039323993,0.031459195,0,0.007864799
10,10/1/2021,Pb_STD,0.071230072,37.95959596,1.01010101,-36.94949495,37.88836589,0.071230072
10,10/1/2021,Pb_NH3,0.078026292,41.75151515,1.02020202,-40.73131313,41.67348886,0.078026292
